cluster_id	unique_genes	tissues	cluster_size	original_cluster_type	dominant_tissue	max_tissue_fraction	is_tissue_specific_095	cluster_tissue_class_095	AC	MFBA9BA46	PCGBA23	frac_AC	frac_MFBA9BA46	frac_PCGBA23	n_kinase	frac_kinase	n_GPCR	frac_GPCR	n_ion_channel	frac_ion_channel	n_nuclear_receptor	frac_nuclear_receptor	n_transporter	frac_transporter	n_enzyme	frac_enzyme	n_receptor	frac_receptor	n_transcription_factor	frac_transcription_factor	n_known_drug_target	frac_known_drug_target	n_Alzheimer_evidence	frac_Alzheimer_evidence	n_any_therapeutic_category	frac_any_therapeutic_category	target_category_score	representative_target_genes	target_rank
917	43	AC;MFBA9BA46;PCGBA23	44	CT	AC	0.5	False	Cross tissue	22.0	4.0	18.0	0.5	0.09090909090909091	0.4090909090909091	4	0.0930232558139534	1	0.0232558139534883	1	0.0232558139534883	0	0.0	0	0.0	11	0.2558139534883721	3	0.0697674418604651	3	0.0697674418604651	12	0.2790697674418604	36	0.8372093023255814	39	0.9069767441860463	71	ADRA2B(known_drug_target;Alzheimer_evidence);L3MBTL3(transcription_factor;known_drug_target;Alzheimer_evidence);ADORA2A(receptor;known_drug_target;Alzheimer_evidence);RASA1(Alzheimer_evidence);CSNK1G3(kinase;enzyme;known_drug_target;Alzheimer_evidence);FLT4(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);NOB1(Alzheimer_evidence);UBC(Alzheimer_evidence);BMP4(known_drug_target;Alzheimer_evidence);FKBP1A(enzyme;known_drug_target;Alzheimer_evidence);ST8SIA1(enzyme;Alzheimer_evidence);AGFG1(Alzheimer_evidence);KCNJ2(ion_channel;known_drug_target;Alzheimer_evidence);ARHGAP26(Alzheimer_evidence);KDM6B(known_drug_target;Alzheimer_evidence);SMAD7(Alzheimer_evidence);TRIM36(Alzheimer_evidence);FTX(Alzheimer_evidence);MOGS(enzyme;Alzheimer_evidence);LRCH1(Alzheimer_evidence);PGAP6(Alzheimer_evidence);GPR35(GPCR;receptor;known_drug_target;Alzheimer_evidence);MED21(Alzheimer_evidence);PAPOLG(enzyme;Alzheimer_evidence);TSC22D2(Alzheimer_evidence)	132
229	70	MFBA9BA46;PCGBA23	70	TS	PCGBA23	0.9714285714285714	True	Tissue specific	0.0	2.0	68.0	0.0	0.02857142857142857	0.9714285714285714	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	2	0.0285714285714285	0	0.0	1	0.0142857142857142	3	0.0428571428571428	60	0.8571428571428571	61	0.8714285714285714	66	RPL17(Alzheimer_evidence);RPS19(known_drug_target;Alzheimer_evidence);RPS27A(Alzheimer_evidence);UBA52(Alzheimer_evidence);RPS6(known_drug_target;Alzheimer_evidence);FAU(Alzheimer_evidence);RPL26(Alzheimer_evidence);EEF1A1(Alzheimer_evidence);RPS27(Alzheimer_evidence);RPL21(Alzheimer_evidence);RPS3A(Alzheimer_evidence);RPS25(Alzheimer_evidence);RPL13(Alzheimer_evidence);PFDN5(Alzheimer_evidence);ZFAS1(Alzheimer_evidence);RPL35(Alzheimer_evidence);RPS17(Alzheimer_evidence);RPL29(Alzheimer_evidence);RPL31(Alzheimer_evidence);RPL22(Alzheimer_evidence);RPL7(Alzheimer_evidence);RPL35A(Alzheimer_evidence);PSMB1(enzyme;known_drug_target;Alzheimer_evidence);RPS11(Alzheimer_evidence);RPS20(Alzheimer_evidence)	133
1196	64	AC;MFBA9BA46;PCGBA23	64	CT	AC	0.9375	False	Cross tissue	60.0	3.0	1.0	0.9375	0.046875	0.015625	3	0.046875	0	0.0	0	0.0	0	0.0	0	0.0	9	0.140625	2	0.03125	4	0.0625	6	0.09375	42	0.65625	43	0.671875	66	WDHD1(Alzheimer_evidence);BZW2(Alzheimer_evidence);KIF12(Alzheimer_evidence);STK25(kinase;enzyme;known_drug_target;Alzheimer_evidence);DBF4(kinase;enzyme;transcription_factor;Alzheimer_evidence);PGP(enzyme;Alzheimer_evidence);GLT1D1(Alzheimer_evidence);DROSHA(enzyme;Alzheimer_evidence);AP1S1(Alzheimer_evidence);FSIP1(Alzheimer_evidence);PRLHR(receptor;known_drug_target;Alzheimer_evidence);TRIM46(Alzheimer_evidence);MARK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);TRIM35(Alzheimer_evidence);VPS26B(Alzheimer_evidence);PRMT8(enzyme;known_drug_target;Alzheimer_evidence);PPARGC1B(Alzheimer_evidence);SYNGAP1(Alzheimer_evidence);CD6(receptor;known_drug_target;Alzheimer_evidence);GSKIP(Alzheimer_evidence);CGREF1(Alzheimer_evidence);SNAP47(Alzheimer_evidence);MEF2D(transcription_factor;Alzheimer_evidence);PCDHGC5(Alzheimer_evidence);DACH2(transcription_factor;Alzheimer_evidence)	134
1210	57	AC;MFBA9BA46;PCGBA23	58	CT	AC	0.8275862068965517	False	Cross tissue	48.0	6.0	4.0	0.8275862068965517	0.10344827586206896	0.06896551724137931	3	0.0526315789473684	0	0.0	2	0.0350877192982456	0	0.0	0	0.0	12	0.2105263157894736	3	0.0526315789473684	3	0.0526315789473684	11	0.1929824561403508	32	0.5614035087719298	37	0.6491228070175439	66	PIP5K1A(kinase;enzyme;known_drug_target;Alzheimer_evidence);ADK(kinase;enzyme;known_drug_target;Alzheimer_evidence);AHCY(enzyme;known_drug_target;Alzheimer_evidence);GRIP1(ion_channel;receptor;Alzheimer_evidence);KIF11(known_drug_target;Alzheimer_evidence);THRA(receptor;known_drug_target;Alzheimer_evidence);EXOC6B(Alzheimer_evidence);FOSB(transcription_factor;Alzheimer_evidence);CARTPT(known_drug_target;Alzheimer_evidence);PKIA(kinase;enzyme;Alzheimer_evidence);SDCBP2(Alzheimer_evidence);SHF(Alzheimer_evidence);CUL4B(Alzheimer_evidence);ATE1(enzyme;Alzheimer_evidence);TACR3(receptor;known_drug_target;Alzheimer_evidence);LTA4H(enzyme;known_drug_target;Alzheimer_evidence);AQP9(known_drug_target;Alzheimer_evidence);PVT1(Alzheimer_evidence);TAMM41(Alzheimer_evidence);PRXL2B(enzyme;Alzheimer_evidence);CBLL1(Alzheimer_evidence);MEG8(Alzheimer_evidence);ORC5(enzyme;Alzheimer_evidence);GTF3C1(transcription_factor;Alzheimer_evidence);KCNA5(ion_channel;known_drug_target;Alzheimer_evidence)	135
1599	49	AC;MFBA9BA46;PCGBA23	59	CT	AC	0.4406779661016949	False	Cross tissue	26.0	20.0	13.0	0.4406779661016949	0.3389830508474576	0.22033898305084745	1	0.0204081632653061	1	0.0204081632653061	0	0.0	0	0.0	2	0.0408163265306122	10	0.2040816326530612	6	0.1224489795918367	1	0.0204081632653061	9	0.1836734693877551	32	0.6530612244897959	34	0.6938775510204082	62	PDGFRB(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);CAV1(Alzheimer_evidence);TMEM45B(Alzheimer_evidence);ALG10(enzyme;Alzheimer_evidence);IGF2(known_drug_target;Alzheimer_evidence);CD34(Alzheimer_evidence);FOXQ1(transcription_factor;Alzheimer_evidence);MFSD2A(transporter;known_drug_target;Alzheimer_evidence);OCLN(enzyme;Alzheimer_evidence);PROM1(Alzheimer_evidence);LGALS1(receptor;known_drug_target;Alzheimer_evidence);C2CD3(Alzheimer_evidence);COX4I2(enzyme;Alzheimer_evidence);IFI27(Alzheimer_evidence);HYAL1(enzyme;Alzheimer_evidence);ROBO4(receptor;Alzheimer_evidence);MRC2(receptor;Alzheimer_evidence);NID2(Alzheimer_evidence);INMT(enzyme;Alzheimer_evidence);ANXA3(enzyme;known_drug_target;Alzheimer_evidence);ACVR1(receptor;known_drug_target;Alzheimer_evidence);HEG1(Alzheimer_evidence);OMD(Alzheimer_evidence);GJC1(known_drug_target;Alzheimer_evidence);COXFA4L2(enzyme;Alzheimer_evidence)	136
541	48	AC;MFBA9BA46;PCGBA23	55	CT	PCGBA23	0.34545454545454546	False	Cross tissue	18.0	18.0	19.0	0.32727272727272727	0.32727272727272727	0.34545454545454546	2	0.0416666666666666	0	0.0	0	0.0	2	0.0416666666666666	2	0.0416666666666666	8	0.1666666666666666	5	0.1041666666666666	8	0.1666666666666666	7	0.1458333333333333	26	0.5416666666666666	33	0.6875	60	SHARPIN(transcription_factor;Alzheimer_evidence);COQ5(enzyme;Alzheimer_evidence);EPS15L1(receptor;Alzheimer_evidence);ATPAF1(enzyme;Alzheimer_evidence);ACVR2B(receptor;known_drug_target;Alzheimer_evidence);MTX1(Alzheimer_evidence);UBE3B(enzyme;Alzheimer_evidence);NR1H3(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);NR3C2(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);F2R(receptor;known_drug_target;Alzheimer_evidence);CHKA(kinase;enzyme;Alzheimer_evidence);RAG1(Alzheimer_evidence);BRD3OS(Alzheimer_evidence);LIPT1(enzyme;Alzheimer_evidence);SLC2A12(transporter;known_drug_target;Alzheimer_evidence);TDRD10(Alzheimer_evidence);H4C3(Alzheimer_evidence);ZNF160(transcription_factor;Alzheimer_evidence);H4C15(Alzheimer_evidence);AKTIP(kinase;enzyme;Alzheimer_evidence);BCAT2(enzyme;known_drug_target;Alzheimer_evidence);HCFC2(Alzheimer_evidence);PIGV(Alzheimer_evidence);MIMS2(Alzheimer_evidence);POGZ(transcription_factor;Alzheimer_evidence)	137
228	65	MFBA9BA46;PCGBA23	66	TS	MFBA9BA46	0.9696969696969697	True	Tissue specific	0.0	64.0	2.0	0.0	0.9696969696969697	0.030303030303030304	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	0.0153846153846153	0	0.0	0	0.0	2	0.0307692307692307	56	0.8615384615384616	57	0.8769230769230769	59	RPS29(Alzheimer_evidence);RPS19(known_drug_target;Alzheimer_evidence);RPS27A(Alzheimer_evidence);UBA52(Alzheimer_evidence);EIF4B(Alzheimer_evidence);RPS6(known_drug_target;Alzheimer_evidence);FAU(Alzheimer_evidence);RPL26(Alzheimer_evidence);EEF1A1(Alzheimer_evidence);RPS27(Alzheimer_evidence);RPL21(Alzheimer_evidence);RPS3A(Alzheimer_evidence);RPS25(Alzheimer_evidence);RPL13(Alzheimer_evidence);ZFAS1(Alzheimer_evidence);RPS23(Alzheimer_evidence);RPL35(Alzheimer_evidence);RPS17(Alzheimer_evidence);RPL29(Alzheimer_evidence);RPL31(Alzheimer_evidence);RPL22(Alzheimer_evidence);RPL7(Alzheimer_evidence);RPL35A(Alzheimer_evidence);RPS11(Alzheimer_evidence);RPS20(Alzheimer_evidence)	138
1158	35	AC;MFBA9BA46	35	TS	AC	0.9714285714285714	True	Tissue specific	34.0	1.0	0.0	0.9714285714285714	0.02857142857142857	0.0	4	0.1142857142857142	1	0.0285714285714285	0	0.0	0	0.0	2	0.0571428571428571	11	0.3142857142857143	3	0.0857142857142857	3	0.0857142857142857	11	0.3142857142857143	24	0.6857142857142857	25	0.7142857142857143	59	ULK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);PIK3R2(kinase;enzyme;known_drug_target;Alzheimer_evidence);PPP1R9B(enzyme;Alzheimer_evidence);SP9(transcription_factor;Alzheimer_evidence);HRH3(receptor;known_drug_target;Alzheimer_evidence);DAPK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);HMOX2(enzyme;known_drug_target;Alzheimer_evidence);GLCCI1(Alzheimer_evidence);NEDD4L(enzyme;Alzheimer_evidence);NPY1R(receptor;known_drug_target;Alzheimer_evidence);ZBTB7A(transcription_factor;known_drug_target;Alzheimer_evidence);FOCAD(Alzheimer_evidence);SERP2(Alzheimer_evidence);SNPH(Alzheimer_evidence);MBNL2(transcription_factor;Alzheimer_evidence);PPP2R5D(enzyme;Alzheimer_evidence);TANC2(Alzheimer_evidence);ISM2(Alzheimer_evidence);MRPL32(Alzheimer_evidence);GPR12(GPCR;enzyme;receptor;known_drug_target;Alzheimer_evidence);JPH1(Alzheimer_evidence);ABCC5(transporter;enzyme;known_drug_target;Alzheimer_evidence);CIT(kinase;enzyme;known_drug_target;Alzheimer_evidence);EPHX4(enzyme;Alzheimer_evidence);SLC35F3(transporter;known_drug_target)	139
1563	84	AC;MFBA9BA46;PCGBA23	85	CT	AC	0.6	False	Cross tissue	51.0	21.0	13.0	0.6	0.24705882352941178	0.15294117647058825	4	0.0476190476190476	0	0.0	0	0.0	0	0.0	2	0.0238095238095238	8	0.0952380952380952	1	0.0119047619047619	7	0.0833333333333333	5	0.0595238095238095	31	0.369047619047619	39	0.4642857142857143	58	ZC3H8(transcription_factor;Alzheimer_evidence);CLXN(Alzheimer_evidence);GGA3(Alzheimer_evidence);ATG16L1(Alzheimer_evidence);MKKS(Alzheimer_evidence);GDF6(known_drug_target;Alzheimer_evidence);CHMP7(Alzheimer_evidence);CTBP1(Alzheimer_evidence);EIF2AK4(kinase;enzyme;known_drug_target;Alzheimer_evidence);ITGB1BP1(Alzheimer_evidence);TRIM11(Alzheimer_evidence);ANKH(transporter;known_drug_target;Alzheimer_evidence);NCKAP1(Alzheimer_evidence);FEM1A(Alzheimer_evidence);IMP4(Alzheimer_evidence);FOXK2(transcription_factor;Alzheimer_evidence);SOCS7(Alzheimer_evidence);LINC00662(Alzheimer_evidence);RNF34(Alzheimer_evidence);THRB(receptor;known_drug_target;Alzheimer_evidence);UBN1(enzyme;Alzheimer_evidence);PRDM10(transcription_factor;Alzheimer_evidence);ADCK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);CSRNP2(enzyme;Alzheimer_evidence);SERAC1(Alzheimer_evidence)	140
742	56	AC;MFBA9BA46;PCGBA23	67	CT	AC	0.4626865671641791	False	Cross tissue	31.0	16.0	20.0	0.4626865671641791	0.23880597014925373	0.29850746268656714	4	0.0714285714285714	0	0.0	0	0.0	0	0.0	1	0.0178571428571428	10	0.1785714285714285	2	0.0357142857142857	6	0.1071428571428571	9	0.1607142857142857	22	0.3928571428571428	32	0.5714285714285714	54	CLK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);KMT2B(enzyme;transcription_factor;known_drug_target;Alzheimer_evidence);AKAP8L(kinase;enzyme;Alzheimer_evidence);YJU2B(Alzheimer_evidence);ZNF384(transcription_factor;Alzheimer_evidence);PHF1(Alzheimer_evidence);SRRM2(Alzheimer_evidence);RBM15(Alzheimer_evidence);FAM76B(Alzheimer_evidence);MALAT1(Alzheimer_evidence);MARK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);CLK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);SRSF11(Alzheimer_evidence);RBBP6(enzyme;Alzheimer_evidence);BAZ2B(transcription_factor;known_drug_target;Alzheimer_evidence);NKTR(receptor;Alzheimer_evidence);LRRFIP2(Alzheimer_evidence);CUZD1(Alzheimer_evidence);SNHG7(Alzheimer_evidence);POLG2(Alzheimer_evidence);CCAR1(Alzheimer_evidence);SETD5(enzyme;Alzheimer_evidence);KMT5C(enzyme;known_drug_target);SLC25A28(transporter;known_drug_target);LRP5L(receptor)	141
1640	62	AC;MFBA9BA46;PCGBA23	63	CT	AC	0.6031746031746031	False	Cross tissue	38.0	15.0	10.0	0.6031746031746031	0.23809523809523808	0.15873015873015872	4	0.064516129032258	0	0.0	0	0.0	0	0.0	2	0.032258064516129	7	0.1129032258064516	1	0.0161290322580645	4	0.064516129032258	3	0.0483870967741935	27	0.4354838709677419	32	0.5161290322580645	48	DNAH6(Alzheimer_evidence);COLQ(Alzheimer_evidence);LIAT1(Alzheimer_evidence);NIT1(Alzheimer_evidence);MOK(kinase;enzyme;known_drug_target;Alzheimer_evidence);KIF9(Alzheimer_evidence);PSIP1(Alzheimer_evidence);LRPAP1(receptor;Alzheimer_evidence);UBXN11(Alzheimer_evidence);SPAG8(Alzheimer_evidence);GPD1(enzyme;Alzheimer_evidence);TBP(transcription_factor;Alzheimer_evidence);ASS1(enzyme;Alzheimer_evidence);ABCA5(transporter;Alzheimer_evidence);DAW1(Alzheimer_evidence);MYO5C(Alzheimer_evidence);POLD3(enzyme;Alzheimer_evidence);MAP4K3-DT(Alzheimer_evidence);XRCC2(Alzheimer_evidence);ANO1(known_drug_target;Alzheimer_evidence);LTBP4(Alzheimer_evidence);MORN1(Alzheimer_evidence);DNAL1(Alzheimer_evidence);DNAAF10(Alzheimer_evidence);OSCP1(transporter;Alzheimer_evidence)	142
1203	69	AC;MFBA9BA46;PCGBA23	73	CT	AC	0.4657534246575342	False	Cross tissue	34.0	22.0	17.0	0.4657534246575342	0.3013698630136986	0.2328767123287671	4	0.0579710144927536	0	0.0	1	0.0144927536231884	0	0.0	1	0.0144927536231884	11	0.1594202898550724	1	0.0144927536231884	4	0.0579710144927536	5	0.072463768115942	21	0.3043478260869565	30	0.4347826086956521	48	MASTL(kinase;enzyme;known_drug_target;Alzheimer_evidence);NPHP4(Alzheimer_evidence);RAB12(Alzheimer_evidence);PRLHR(receptor;known_drug_target;Alzheimer_evidence);NCAPG2(Alzheimer_evidence);YTHDC2(Alzheimer_evidence);TPM3(Alzheimer_evidence);UBA5(enzyme;Alzheimer_evidence);TESK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);PCIF1(enzyme;Alzheimer_evidence);LRRC39(Alzheimer_evidence);HPS1(Alzheimer_evidence);ENSG00000279453(Alzheimer_evidence);KICS2(Alzheimer_evidence);MIA3(Alzheimer_evidence);SLCO5A1(transporter;enzyme;known_drug_target;Alzheimer_evidence);SCLT1(ion_channel;Alzheimer_evidence);GET3(enzyme;Alzheimer_evidence);CA13(known_drug_target;Alzheimer_evidence);LARP1B(Alzheimer_evidence);SGCZ(Alzheimer_evidence);POMK(kinase;enzyme);CAMK2N2(kinase;enzyme);EXTL3(enzyme);FTSJ1(enzyme)	143
935	58	AC;MFBA9BA46	58	CT	AC	0.9137931034482759	False	Cross tissue	53.0	5.0	0.0	0.9137931034482759	0.08620689655172414	0.0	4	0.0689655172413793	0	0.0	0	0.0	0	0.0	0	0.0	10	0.1724137931034483	2	0.0344827586206896	2	0.0344827586206896	6	0.1034482758620689	22	0.3793103448275862	28	0.4827586206896552	46	PSENEN(Alzheimer_evidence);GMPR(enzyme;Alzheimer_evidence);LRAT(enzyme;Alzheimer_evidence);IQCK(Alzheimer_evidence);FABP7(known_drug_target;Alzheimer_evidence);F2R(receptor;known_drug_target;Alzheimer_evidence);SOD3(enzyme;Alzheimer_evidence);SPACA9(Alzheimer_evidence);DCP1B(Alzheimer_evidence);CDK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);ECRG4(Alzheimer_evidence);CRLF1(receptor;known_drug_target;Alzheimer_evidence);MRE11(Alzheimer_evidence);LRRC23(Alzheimer_evidence);C10orf105(Alzheimer_evidence);TMEM106C(Alzheimer_evidence);AK1(kinase;enzyme;Alzheimer_evidence);DNAAF5(Alzheimer_evidence);SPAG1(Alzheimer_evidence);KIF4A(Alzheimer_evidence);MDFIC(Alzheimer_evidence);ACADL(enzyme;Alzheimer_evidence);NEK11(kinase;enzyme;known_drug_target);STK33(kinase;enzyme;known_drug_target);ZMYND12(transcription_factor)	144
376	32	AC;MFBA9BA46;PCGBA23	33	CT	PCGBA23	0.5757575757575758	False	Cross tissue	8.0	6.0	19.0	0.24242424242424243	0.18181818181818182	0.5757575757575758	4	0.125	0	0.0	0	0.0	0	0.0	0	0.0	7	0.21875	1	0.03125	1	0.03125	5	0.15625	25	0.78125	26	0.8125	43	KIF1A(Alzheimer_evidence);COL21A1(Alzheimer_evidence);PDZD2(Alzheimer_evidence);MAPK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);DKK3(Alzheimer_evidence);MCF2L2(Alzheimer_evidence);GSG1L(Alzheimer_evidence);KIF5A(Alzheimer_evidence);ZBTB16(transcription_factor;Alzheimer_evidence);IRS2(receptor;Alzheimer_evidence);OSTN(known_drug_target;Alzheimer_evidence);BPNT1(enzyme;Alzheimer_evidence);PACS1(Alzheimer_evidence);H4C6(Alzheimer_evidence);DSEL(enzyme;Alzheimer_evidence);LIN7A(Alzheimer_evidence);H1-3(Alzheimer_evidence);STK32B(kinase;enzyme;known_drug_target;Alzheimer_evidence);PLEKHM2(Alzheimer_evidence);TMEM255A(Alzheimer_evidence);ADAMTS9-AS2(Alzheimer_evidence);CHST8(enzyme;Alzheimer_evidence);ETNK2(kinase;enzyme;Alzheimer_evidence);BMP8B(known_drug_target;Alzheimer_evidence);PHLDA1(Alzheimer_evidence)	145
190	30	AC	30	TS	AC	1.0	True	Tissue specific	30.0	0.0	0.0	1.0	0.0	0.0	2	0.0666666666666666	0	0.0	0	0.0	0	0.0	0	0.0	8	0.2666666666666666	1	0.0333333333333333	1	0.0333333333333333	6	0.2	25	0.8333333333333334	25	0.8333333333333334	43	ZNF652(transcription_factor;Alzheimer_evidence);SPTLC2(enzyme;known_drug_target;Alzheimer_evidence);EFHD1(Alzheimer_evidence);PTK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);ACSS2(enzyme;known_drug_target;Alzheimer_evidence);LAMP2(Alzheimer_evidence);HSPA2(known_drug_target;Alzheimer_evidence);YWHAQ(Alzheimer_evidence);SEPTIN7(Alzheimer_evidence);ADIPOR2(receptor;known_drug_target;Alzheimer_evidence);CDKN1B(kinase;enzyme;Alzheimer_evidence);DEPTOR(Alzheimer_evidence);SPECC1(Alzheimer_evidence);SUN2(Alzheimer_evidence);IFIT2(Alzheimer_evidence);RICTOR(Alzheimer_evidence);ITCH(enzyme;Alzheimer_evidence);TALDO1(enzyme;Alzheimer_evidence);LAYN(Alzheimer_evidence);RFFL(enzyme;Alzheimer_evidence);LINC00844(Alzheimer_evidence);AOX1(enzyme;known_drug_target;Alzheimer_evidence);NCAPD2(Alzheimer_evidence);FCHSD2(Alzheimer_evidence);ARHGAP22(Alzheimer_evidence)	146
744	43	AC;MFBA9BA46;PCGBA23	46	CT	AC	0.5434782608695652	False	Cross tissue	25.0	5.0	16.0	0.5434782608695652	0.10869565217391304	0.34782608695652173	0	0.0	0	0.0	1	0.0232558139534883	0	0.0	0	0.0	3	0.0697674418604651	2	0.0465116279069767	11	0.2558139534883721	5	0.1162790697674418	18	0.4186046511627907	27	0.627906976744186	40	CXXC1(transcription_factor;Alzheimer_evidence);PLCG1(enzyme;known_drug_target;Alzheimer_evidence);ZNF224(transcription_factor;Alzheimer_evidence);TRPM7(ion_channel;receptor;known_drug_target;Alzheimer_evidence);RAPGEF3(known_drug_target;Alzheimer_evidence);FAP(enzyme;known_drug_target;Alzheimer_evidence);LUC7L3(Alzheimer_evidence);RECQL4(Alzheimer_evidence);TNRC6A(Alzheimer_evidence);ATP13A1(known_drug_target;Alzheimer_evidence);NXF1(Alzheimer_evidence);ACIN1(Alzheimer_evidence);FAM50A(Alzheimer_evidence);ZNF577(transcription_factor;Alzheimer_evidence);SHPRH(Alzheimer_evidence);ZNF638(transcription_factor;Alzheimer_evidence);CHKB-CPT1B(Alzheimer_evidence);RING1(Alzheimer_evidence);CEP192(enzyme);ZNF226(transcription_factor);ZNF841(transcription_factor);ZNF891(transcription_factor);ZC3H11A(transcription_factor);OGFR(receptor);ZNF112(transcription_factor)	147
2198	41	AC;MFBA9BA46;PCGBA23	42	CT	PCGBA23	0.5	False	Cross tissue	15.0	6.0	21.0	0.35714285714285715	0.14285714285714285	0.5	2	0.048780487804878	0	0.0	0	0.0	0	0.0	1	0.024390243902439	13	0.3170731707317073	1	0.024390243902439	0	0.0	3	0.073170731707317	19	0.4634146341463415	24	0.5853658536585366	39	IDUA(enzyme;Alzheimer_evidence);ATXN2(Alzheimer_evidence);COL11A2(Alzheimer_evidence);EP400(Alzheimer_evidence);EIF2B1(Alzheimer_evidence);POMT1(enzyme;Alzheimer_evidence);RBMX(Alzheimer_evidence);TNFRSF14(receptor;known_drug_target;Alzheimer_evidence);ARSA(enzyme;Alzheimer_evidence);WDR11(Alzheimer_evidence);CCHCR1(Alzheimer_evidence);OSGEP(enzyme;Alzheimer_evidence);ALG6(enzyme;Alzheimer_evidence);TRMT2A(enzyme;Alzheimer_evidence);TBCD(Alzheimer_evidence);NOXA1(enzyme;Alzheimer_evidence);UBR4(enzyme;Alzheimer_evidence);SCRN2(enzyme;Alzheimer_evidence);CEP131(Alzheimer_evidence);PHKA2(kinase;enzyme);PRKRIP1(kinase;enzyme);ADCY4(enzyme;known_drug_target);ABCB8(transporter;known_drug_target);NUDT6(enzyme)	148
66	22	AC;MFBA9BA46;PCGBA23	32	CT	AC	0.34375	False	Cross tissue	11.0	10.0	11.0	0.34375	0.3125	0.34375	2	0.0909090909090909	0	0.0	0	0.0	0	0.0	0	0.0	8	0.3636363636363636	3	0.1363636363636363	1	0.0454545454545454	10	0.4545454545454545	15	0.6818181818181818	16	0.7272727272727273	39	MMP25(enzyme;known_drug_target;Alzheimer_evidence);IL6R(receptor;known_drug_target;Alzheimer_evidence);TGM2(enzyme;known_drug_target;Alzheimer_evidence);NNMT(enzyme;known_drug_target;Alzheimer_evidence);RAMP3(receptor;known_drug_target;Alzheimer_evidence);CFB(enzyme;known_drug_target;Alzheimer_evidence);HIPK3(kinase;enzyme;known_drug_target;Alzheimer_evidence);ATP8B1(enzyme;known_drug_target;Alzheimer_evidence);CHODL(Alzheimer_evidence);PDLIM1(Alzheimer_evidence);FES(kinase;enzyme;known_drug_target;Alzheimer_evidence);TM4SF1(Alzheimer_evidence);ACKR1(receptor;known_drug_target;Alzheimer_evidence);IER3(Alzheimer_evidence);ZBED1(transcription_factor;Alzheimer_evidence);DUSP23(enzyme)	149
1996	29	AC;MFBA9BA46;PCGBA23	30	CT	AC	0.7333333333333333	False	Cross tissue	22.0	2.0	6.0	0.7333333333333333	0.06666666666666667	0.2	2	0.0689655172413793	0	0.0	0	0.0	0	0.0	1	0.0344827586206896	4	0.1379310344827586	3	0.1034482758620689	2	0.0689655172413793	5	0.1724137931034483	19	0.6551724137931034	21	0.7241379310344828	36	GBF1(Alzheimer_evidence);MRPL42(Alzheimer_evidence);RET(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);AP2A1(Alzheimer_evidence);VAMP1(Alzheimer_evidence);ATP7B(enzyme;known_drug_target;Alzheimer_evidence);SSTR1(receptor;known_drug_target;Alzheimer_evidence);SLK(kinase;enzyme;known_drug_target;Alzheimer_evidence);TPGS2(Alzheimer_evidence);CNRIP1(receptor;Alzheimer_evidence);BMPER(Alzheimer_evidence);GATB(Alzheimer_evidence);H2AC8(Alzheimer_evidence);DNAH9(Alzheimer_evidence);ZDHHC13(transcription_factor;Alzheimer_evidence);TSPAN5(Alzheimer_evidence);LRSAM1(enzyme;Alzheimer_evidence);SEC22A(Alzheimer_evidence);CFAP43(Alzheimer_evidence);SFXN2(transporter;known_drug_target);ZNF791(transcription_factor)	150
