cluster_id	unique_genes	tissues	cluster_size	original_cluster_type	dominant_tissue	max_tissue_fraction	is_tissue_specific_095	cluster_tissue_class_095	AC	PCGBA23	MFBA9BA46	frac_AC	frac_PCGBA23	frac_MFBA9BA46	n_kinase	frac_kinase	n_GPCR	frac_GPCR	n_ion_channel	frac_ion_channel	n_nuclear_receptor	frac_nuclear_receptor	n_transporter	frac_transporter	n_enzyme	frac_enzyme	n_receptor	frac_receptor	n_transcription_factor	frac_transcription_factor	n_known_drug_target	frac_known_drug_target	n_Alzheimer_evidence	frac_Alzheimer_evidence	n_any_therapeutic_category	frac_any_therapeutic_category	target_category_score	representative_target_genes	target_rank
1127	57	AC;PCGBA23	57	CT	AC	0.9122807017543859	False	Cross tissue	52.0	5.0	0.0	0.9122807017543859	0.08771929824561403	0.0	1	0.0175438596491228	0	0.0	1	0.0175438596491228	0	0.0	1	0.0175438596491228	10	0.175438596491228	1	0.0175438596491228	1	0.0175438596491228	8	0.1403508771929824	51	0.8947368421052632	51	0.8947368421052632	74	NDUFS5(Alzheimer_evidence);GDI1(Alzheimer_evidence);NEGR1(Alzheimer_evidence);REEP5(receptor;Alzheimer_evidence);KLC1(Alzheimer_evidence);VSNL1(Alzheimer_evidence);PEBP1(enzyme;Alzheimer_evidence);RTN3(Alzheimer_evidence);ENO2(enzyme;Alzheimer_evidence);TUBA4A(known_drug_target;Alzheimer_evidence);NAP1L5(Alzheimer_evidence);SYP(Alzheimer_evidence);PPIA(enzyme;known_drug_target;Alzheimer_evidence);OBI1(enzyme;Alzheimer_evidence);YWHAG(Alzheimer_evidence);KIF3A(Alzheimer_evidence);BEX2(Alzheimer_evidence);UBE2O(enzyme;Alzheimer_evidence);CHGB(Alzheimer_evidence);GNAL(Alzheimer_evidence);SERPINI1(enzyme;Alzheimer_evidence);SLC9A6(transporter;known_drug_target;Alzheimer_evidence);PITHD1(Alzheimer_evidence);NDRG4(enzyme;Alzheimer_evidence);ATP6V1G2(known_drug_target;Alzheimer_evidence)	159
932	72	AC;MFBA9BA46;PCGBA23	76	CT	MFBA9BA46	0.34210526315789475	False	Cross tissue	24.0	26.0	26.0	0.3157894736842105	0.34210526315789475	0.34210526315789475	0	0.0	1	0.0138888888888888	0	0.0	2	0.0277777777777777	2	0.0277777777777777	11	0.1527777777777778	5	0.0694444444444444	6	0.0833333333333333	6	0.0833333333333333	38	0.5277777777777778	43	0.5972222222222222	71	SCD(enzyme;Alzheimer_evidence);MLXIPL(Alzheimer_evidence);NR2C1(nuclear_receptor;receptor;known_drug_target;Alzheimer_evidence);KIF2A(Alzheimer_evidence);FARP2(Alzheimer_evidence);PPP2R3A(enzyme;Alzheimer_evidence);HEY2(transcription_factor;Alzheimer_evidence);ANP32A(Alzheimer_evidence);ABCG2(transporter;enzyme;known_drug_target;Alzheimer_evidence);ABRAXAS1(Alzheimer_evidence);PKD1(enzyme;receptor;Alzheimer_evidence);KIF6(Alzheimer_evidence);HNRNPH2(Alzheimer_evidence);GCLC(enzyme;Alzheimer_evidence);IK(Alzheimer_evidence);PAQR6(receptor;Alzheimer_evidence);ABCC6(transporter;enzyme;known_drug_target;Alzheimer_evidence);EFS(Alzheimer_evidence);SNX29(Alzheimer_evidence);IFI27L2(Alzheimer_evidence);SEPTIN4(Alzheimer_evidence);FUT8(enzyme;Alzheimer_evidence);GALNT12(enzyme;Alzheimer_evidence);GPIHBP1(Alzheimer_evidence);OPALIN(Alzheimer_evidence)	160
1078	79	AC;MFBA9BA46;PCGBA23	86	CT	MFBA9BA46	0.5697674418604651	False	Cross tissue	14.0	23.0	49.0	0.16279069767441862	0.26744186046511625	0.5697674418604651	4	0.050632911392405	0	0.0	0	0.0	0	0.0	1	0.0126582278481012	11	0.1392405063291139	4	0.050632911392405	11	0.1392405063291139	5	0.0632911392405063	34	0.430379746835443	44	0.5569620253164557	70	NOC4L(Alzheimer_evidence);EPM2A(enzyme;Alzheimer_evidence);KAT5(transcription_factor;known_drug_target;Alzheimer_evidence);TRIM33(known_drug_target;Alzheimer_evidence);UMAD1(Alzheimer_evidence);PRKN(kinase;enzyme;Alzheimer_evidence);MELTF(Alzheimer_evidence);IFT54(Alzheimer_evidence);DEAF1(transcription_factor;Alzheimer_evidence);TOR1A(Alzheimer_evidence);ROR2(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);CXADR(Alzheimer_evidence);FGF22(Alzheimer_evidence);EXOC3(Alzheimer_evidence);IL1RAPL1(receptor;Alzheimer_evidence);GIPC1(Alzheimer_evidence);PBX1(transcription_factor;Alzheimer_evidence);SAMM50(Alzheimer_evidence);GRID1(receptor;known_drug_target;Alzheimer_evidence);ARFGEF3(enzyme;Alzheimer_evidence);DCAF11(Alzheimer_evidence);TEX264(receptor;Alzheimer_evidence);TFIP11-DT(Alzheimer_evidence);TRUB2(enzyme;Alzheimer_evidence);MYNN(transcription_factor;Alzheimer_evidence)	161
489	64	AC;MFBA9BA46;PCGBA23	72	CT	PCGBA23	0.4166666666666667	False	Cross tissue	26.0	30.0	16.0	0.3611111111111111	0.4166666666666667	0.2222222222222222	0	0.0	0	0.0	0	0.0	0	0.0	1	0.015625	9	0.140625	1	0.015625	1	0.015625	5	0.078125	50	0.78125	56	0.875	67	WNT11(known_drug_target;Alzheimer_evidence);UBE3B(enzyme;Alzheimer_evidence);TENT5A(Alzheimer_evidence);RPS29(Alzheimer_evidence);RPL17(Alzheimer_evidence);RPS19(known_drug_target;Alzheimer_evidence);UBA52(Alzheimer_evidence);HDAC1(known_drug_target;Alzheimer_evidence);CSTB(enzyme;Alzheimer_evidence);CD151(Alzheimer_evidence);TBCA(Alzheimer_evidence);RPL21(Alzheimer_evidence);RPS3A(Alzheimer_evidence);SDF4(Alzheimer_evidence);SMARCA5(Alzheimer_evidence);RPL13(Alzheimer_evidence);TMEM54(Alzheimer_evidence);EIF3H(enzyme;Alzheimer_evidence);RPS27L(Alzheimer_evidence);RPS23(Alzheimer_evidence);RPL35(Alzheimer_evidence);RPS17(Alzheimer_evidence);RPL29(Alzheimer_evidence);EIF3G(Alzheimer_evidence);KLRD1(receptor;Alzheimer_evidence)	162
884	45	AC;MFBA9BA46;PCGBA23	45	CT	MFBA9BA46	0.8888888888888888	False	Cross tissue	1.0	4.0	40.0	0.022222222222222223	0.08888888888888889	0.8888888888888888	3	0.0666666666666666	0	0.0	4	0.0888888888888888	0	0.0	1	0.0222222222222222	4	0.0888888888888888	7	0.1555555555555555	5	0.1111111111111111	16	0.3555555555555555	27	0.6	32	0.7111111111111111	67	GRIN1(ion_channel;receptor;known_drug_target;Alzheimer_evidence);HCN4(ion_channel;known_drug_target;Alzheimer_evidence);NCKIPSD(Alzheimer_evidence);TIAM2(Alzheimer_evidence);TMEM97(known_drug_target;Alzheimer_evidence);CAMKK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);ACVR1C(receptor;known_drug_target;Alzheimer_evidence);GRB14(receptor;Alzheimer_evidence);CRHR2(receptor;known_drug_target;Alzheimer_evidence);RSPO2(known_drug_target;Alzheimer_evidence);MIAT(Alzheimer_evidence);CBLN2(Alzheimer_evidence);ROS1(kinase;enzyme;receptor;known_drug_target;Alzheimer_evidence);KCNQ4(ion_channel;known_drug_target;Alzheimer_evidence);RIMS3(Alzheimer_evidence);PTH2R(receptor;known_drug_target;Alzheimer_evidence);KCNS1(ion_channel;known_drug_target;Alzheimer_evidence);POU6F1(transcription_factor;Alzheimer_evidence);DNAJC4(Alzheimer_evidence);CTXN3(Alzheimer_evidence);CARM1(known_drug_target;Alzheimer_evidence);USP2(enzyme;known_drug_target;Alzheimer_evidence);FAT3(Alzheimer_evidence);CDHR2(Alzheimer_evidence);CIT(kinase;enzyme;known_drug_target;Alzheimer_evidence)	163
421	45	AC;MFBA9BA46;PCGBA23	45	CT	AC	0.8	False	Cross tissue	36.0	8.0	1.0	0.8	0.17777777777777778	0.022222222222222223	2	0.0444444444444444	1	0.0222222222222222	3	0.0666666666666666	0	0.0	2	0.0444444444444444	8	0.1777777777777777	3	0.0666666666666666	5	0.1111111111111111	8	0.1777777777777777	33	0.7333333333333333	38	0.8444444444444444	65	TTN(kinase;enzyme;known_drug_target;Alzheimer_evidence);KCNJ3(ion_channel;known_drug_target;Alzheimer_evidence);HEXB(enzyme;Alzheimer_evidence);MEF2C(transcription_factor;Alzheimer_evidence);VPS35(Alzheimer_evidence);TYRP1(Alzheimer_evidence);MAP1B(enzyme;Alzheimer_evidence);OXR1(Alzheimer_evidence);CLSTN1(Alzheimer_evidence);CLSTN2(Alzheimer_evidence);NCALD(Alzheimer_evidence);DPP10(ion_channel;enzyme;Alzheimer_evidence);GOPC(Alzheimer_evidence);DSEL(enzyme;Alzheimer_evidence);COL5A2(Alzheimer_evidence);TMEM45A(Alzheimer_evidence);BHLHE22(Alzheimer_evidence);TAFA1(Alzheimer_evidence);PPM1E(enzyme;Alzheimer_evidence);PTH2R(receptor;known_drug_target;Alzheimer_evidence);MYO16(enzyme;Alzheimer_evidence);ADGRA1(GPCR;receptor;known_drug_target;Alzheimer_evidence);LRRC2(Alzheimer_evidence);CDCA7L(Alzheimer_evidence);SLIT1(Alzheimer_evidence)	164
470	47	AC;MFBA9BA46;PCGBA23	54	CT	PCGBA23	0.4074074074074074	False	Cross tissue	16.0	22.0	16.0	0.2962962962962963	0.4074074074074074	0.2962962962962963	3	0.0638297872340425	0	0.0	0	0.0	1	0.0212765957446808	2	0.0425531914893617	13	0.2765957446808511	1	0.0212765957446808	7	0.1489361702127659	8	0.1702127659574468	29	0.6170212765957447	37	0.7872340425531915	64	MED1(Alzheimer_evidence);SAP30L(Alzheimer_evidence);MIB1(enzyme;transcription_factor;Alzheimer_evidence);SIRT1(enzyme;known_drug_target;Alzheimer_evidence);MCPH1(Alzheimer_evidence);HSPBAP1(Alzheimer_evidence);DEK(Alzheimer_evidence);KEAP1(known_drug_target;Alzheimer_evidence);PGPEP1(enzyme;Alzheimer_evidence);S100A6(Alzheimer_evidence);SAFB2(Alzheimer_evidence);SPG21(Alzheimer_evidence);CHUK(kinase;enzyme;known_drug_target;Alzheimer_evidence);MCM3AP(Alzheimer_evidence);SLC30A6(transporter;known_drug_target;Alzheimer_evidence);METTL16(Alzheimer_evidence);ILK(kinase;enzyme;known_drug_target;Alzheimer_evidence);SOCS4(Alzheimer_evidence);PAOX(enzyme;Alzheimer_evidence);MEPCE(enzyme;Alzheimer_evidence);VPS54(enzyme;Alzheimer_evidence);SLC4A11(transporter;known_drug_target;Alzheimer_evidence);RASSF8(Alzheimer_evidence);BAZ1B(transcription_factor;known_drug_target;Alzheimer_evidence);PDE4DIP(kinase;enzyme;Alzheimer_evidence)	165
1150	56	AC;MFBA9BA46;PCGBA23	57	CT	AC	0.38596491228070173	False	Cross tissue	22.0	20.0	15.0	0.38596491228070173	0.3508771929824561	0.2631578947368421	1	0.0178571428571428	0	0.0	2	0.0357142857142857	0	0.0	0	0.0	11	0.1964285714285714	2	0.0357142857142857	1	0.0178571428571428	4	0.0714285714285714	41	0.7321428571428571	43	0.7678571428571429	62	TARS2(enzyme;Alzheimer_evidence);KIF1A(Alzheimer_evidence);RRM2B(enzyme;known_drug_target;Alzheimer_evidence);NDUFA10(Alzheimer_evidence);ME3(enzyme;Alzheimer_evidence);RIMS1(Alzheimer_evidence);VWA8(Alzheimer_evidence);TRANK1(Alzheimer_evidence);GRID2IP(Alzheimer_evidence);UNC13C(Alzheimer_evidence);RAPGEF4(known_drug_target;Alzheimer_evidence);SNURF(Alzheimer_evidence);GHITM(Alzheimer_evidence);ICA1(Alzheimer_evidence);LRPAP1(receptor;Alzheimer_evidence);PCSK1N(enzyme;Alzheimer_evidence);DGKQ(kinase;enzyme;Alzheimer_evidence);IFT122(Alzheimer_evidence);EPM2AIP1(Alzheimer_evidence);TIMM13(Alzheimer_evidence);CYC1(enzyme;Alzheimer_evidence);TRPC1(ion_channel;receptor;known_drug_target;Alzheimer_evidence);LIG3(enzyme;transcription_factor;Alzheimer_evidence);SYMPK(Alzheimer_evidence);AZI2(Alzheimer_evidence)	166
474	55	AC;MFBA9BA46;PCGBA23	59	CT	AC	0.3728813559322034	False	Cross tissue	22.0	16.0	21.0	0.3728813559322034	0.2711864406779661	0.3559322033898305	3	0.0545454545454545	0	0.0	0	0.0	0	0.0	0	0.0	9	0.1636363636363636	1	0.0181818181818181	12	0.2181818181818181	5	0.0909090909090909	31	0.5636363636363636	40	0.7272727272727273	61	MED1(Alzheimer_evidence);CREB1(Alzheimer_evidence);CDYL(Alzheimer_evidence);S100A4(Alzheimer_evidence);CUL3(Alzheimer_evidence);PEX13(Alzheimer_evidence);ZNF232(transcription_factor;Alzheimer_evidence);EHMT1(enzyme;known_drug_target;Alzheimer_evidence);ZNF565(transcription_factor;Alzheimer_evidence);MTF1(transcription_factor;Alzheimer_evidence);ENPP1(enzyme;known_drug_target;Alzheimer_evidence);TFIP11(Alzheimer_evidence);ERCC4(Alzheimer_evidence);MLX(Alzheimer_evidence);SENP6(enzyme;known_drug_target;Alzheimer_evidence);MYO7A(kinase;enzyme;Alzheimer_evidence);HNRNPM(Alzheimer_evidence);MEPCE(enzyme;Alzheimer_evidence);RUFY1(transcription_factor;Alzheimer_evidence);PCBP1-AS1(Alzheimer_evidence);MAP4K1(kinase;enzyme;known_drug_target;Alzheimer_evidence);NUB1(Alzheimer_evidence);TEKT2(Alzheimer_evidence);ZNF845(transcription_factor;Alzheimer_evidence);ANKRD27(Alzheimer_evidence)	167
1145	53	AC;MFBA9BA46;PCGBA23	54	CT	AC	0.5	False	Cross tissue	27.0	21.0	6.0	0.5	0.3888888888888889	0.1111111111111111	1	0.0188679245283018	0	0.0	0	0.0	1	0.0188679245283018	0	0.0	13	0.2452830188679245	2	0.0377358490566037	2	0.0377358490566037	8	0.1509433962264151	34	0.6415094339622641	37	0.6981132075471698	61	PSEN2(enzyme;known_drug_target;Alzheimer_evidence);NDUFC2(Alzheimer_evidence);SNRPD2(Alzheimer_evidence);CFL1(Alzheimer_evidence);RBBP7(Alzheimer_evidence);ADSS2(enzyme;Alzheimer_evidence);CCAR2(Alzheimer_evidence);TRAP1(receptor;known_drug_target;Alzheimer_evidence);YTHDF2(Alzheimer_evidence);PPHLN1(Alzheimer_evidence);XRCC6(Alzheimer_evidence);MROH1(Alzheimer_evidence);HPF1(Alzheimer_evidence);SMARCA4(known_drug_target;Alzheimer_evidence);ECD(Alzheimer_evidence);PRKAR1A(kinase;enzyme;known_drug_target;Alzheimer_evidence);ELAC2(enzyme;Alzheimer_evidence);CNTN6(known_drug_target;Alzheimer_evidence);FAM98B(enzyme;Alzheimer_evidence);UBE2M(enzyme;Alzheimer_evidence);NSDHL(enzyme;known_drug_target;Alzheimer_evidence);ZDHHC17(transcription_factor;Alzheimer_evidence);TMEM160(Alzheimer_evidence);HDGFL2(Alzheimer_evidence);MACROD2(Alzheimer_evidence)	168
488	43	AC;MFBA9BA46;PCGBA23	51	CT	PCGBA23	0.5882352941176471	False	Cross tissue	5.0	30.0	16.0	0.09803921568627451	0.5882352941176471	0.3137254901960784	1	0.0232558139534883	1	0.0232558139534883	1	0.0232558139534883	0	0.0	0	0.0	8	0.1860465116279069	6	0.1395348837209302	5	0.1162790697674418	10	0.2325581395348837	29	0.6744186046511628	32	0.7441860465116279	61	PILRA(receptor;Alzheimer_evidence);ATP8B4(enzyme;known_drug_target;Alzheimer_evidence);MRC1(receptor;Alzheimer_evidence);MAF(transcription_factor;Alzheimer_evidence);TAL1(transcription_factor;Alzheimer_evidence);IL18(known_drug_target;Alzheimer_evidence);CSF2RA(receptor;known_drug_target;Alzheimer_evidence);TMEM119(Alzheimer_evidence);GPR34(GPCR;receptor;known_drug_target;Alzheimer_evidence);PLXDC2(Alzheimer_evidence);RGS10(known_drug_target;Alzheimer_evidence);SIGLEC8(known_drug_target;Alzheimer_evidence);IRF8(transcription_factor;Alzheimer_evidence);LPAR5(receptor;known_drug_target;Alzheimer_evidence);IL16(Alzheimer_evidence);AOAH(enzyme;known_drug_target;Alzheimer_evidence);FOLR2(receptor;Alzheimer_evidence);NACA(Alzheimer_evidence);MAN2B1(enzyme;Alzheimer_evidence);MAT2A(enzyme;known_drug_target;Alzheimer_evidence);TFEC(enzyme;transcription_factor;Alzheimer_evidence);RNASE6(Alzheimer_evidence);MANBA(enzyme;Alzheimer_evidence);CYTL1(Alzheimer_evidence);KCNE3(ion_channel;Alzheimer_evidence)	169
422	43	AC;PCGBA23	43	CT	AC	0.7441860465116279	False	Cross tissue	32.0	11.0	0.0	0.7441860465116279	0.2558139534883721	0.0	5	0.1162790697674418	1	0.0232558139534883	0	0.0	0	0.0	1	0.0232558139534883	6	0.1395348837209302	3	0.0697674418604651	6	0.1395348837209302	9	0.2093023255813953	29	0.6744186046511628	31	0.7209302325581395	60	MTMR9(Alzheimer_evidence);PRLR(receptor;known_drug_target;Alzheimer_evidence);CDH6(Alzheimer_evidence);HDAC9(known_drug_target;Alzheimer_evidence);ESRRG(receptor;known_drug_target;Alzheimer_evidence);OLFM1(Alzheimer_evidence);NUAK1(kinase;enzyme;known_drug_target;Alzheimer_evidence);TTBK2(kinase;enzyme;known_drug_target;Alzheimer_evidence);LSM11(Alzheimer_evidence);ZFPM2(transcription_factor;Alzheimer_evidence);DYNC1H1(Alzheimer_evidence);ZNF804B(transcription_factor;Alzheimer_evidence);GRK3(kinase;GPCR;enzyme;receptor;known_drug_target;Alzheimer_evidence);WNT6(known_drug_target;Alzheimer_evidence);TOX3(Alzheimer_evidence);RALGPS2(Alzheimer_evidence);CDC42SE2(Alzheimer_evidence);MAGI3(kinase;enzyme;Alzheimer_evidence);H1-1(Alzheimer_evidence);EHD3(Alzheimer_evidence);PIP5K1B(kinase;enzyme;known_drug_target;Alzheimer_evidence);ZNF184(transcription_factor;Alzheimer_evidence);SMAP1(Alzheimer_evidence);SLC7A3(transporter;known_drug_target;Alzheimer_evidence);SACM1L(enzyme;Alzheimer_evidence)	170
418	48	AC;MFBA9BA46;PCGBA23	49	CT	AC	0.40816326530612246	False	Cross tissue	20.0	10.0	19.0	0.40816326530612246	0.20408163265306123	0.3877551020408163	1	0.0208333333333333	0	0.0	1	0.0208333333333333	0	0.0	0	0.0	8	0.1666666666666666	1	0.0208333333333333	4	0.0833333333333333	5	0.1041666666666666	37	0.7708333333333334	40	0.8333333333333334	57	FLNA(Alzheimer_evidence);WBP1L(Alzheimer_evidence);VCP(Alzheimer_evidence);STYX(enzyme;Alzheimer_evidence);CNN2(Alzheimer_evidence);SMC2(Alzheimer_evidence);CD4(known_drug_target;Alzheimer_evidence);GRAP(Alzheimer_evidence);MIF(enzyme;known_drug_target;Alzheimer_evidence);CHP1(Alzheimer_evidence);TDO2(enzyme;known_drug_target;Alzheimer_evidence);MCF2L2(Alzheimer_evidence);MACROH2A1(Alzheimer_evidence);APMAP(Alzheimer_evidence);NFYA(transcription_factor;Alzheimer_evidence);KIF5B(Alzheimer_evidence);GNAS(Alzheimer_evidence);ELF1(transcription_factor;Alzheimer_evidence);GAPVD1(Alzheimer_evidence);MMEL1(enzyme;Alzheimer_evidence);SEPTIN6(Alzheimer_evidence);TNPO1(Alzheimer_evidence);ARHGEF5(Alzheimer_evidence);C1QBP(Alzheimer_evidence);HOMER3(Alzheimer_evidence)	171
